title,description,link,source,author,published,scraped_at,guid
"Hegseth fires US Army chief of staff, sources say, shaking up Pentagon amid Iran war","No official reason given for Randy George's removal amid US military buildup in Mideast, as defense secretary rapidly reshapes Pentagon leadership; report suggests FBI chief may be next The post Hegseth fires US Army chief of staff, sources say, shaking up Pentagon amid Iran war appeared first on The Times of Israel .",https://www.timesofisrael.com/hegseth-fires-us-army-chief-of-staff-sources-say-shaking-up-pentagon-amid-iran-war/,Times of Israel,,2026-04-03T01:33:24,2026-04-03 03:14:41.285568,https://www.timesofisrael.com/?p=3793815
Germany bans planned rally against Israel’s ‘genocide’ at Buchenwald former Nazi camp,"Organizers appeal move in court; Jewish leader has slammed 'perfidious attempt to relativize the murder of over 11,000 Jews... by comparing it to Israel’s actions in recent Gaza war' The post Germany bans planned rally against Israel&#8217;s &#8216;genocide&#8217; at Buchenwald former Nazi camp appeared first on The Times of Israel .",https://www.timesofisrael.com/germany-bans-planned-rally-against-israels-genocide-at-buchenwald-former-nazi-camp/,Times of Israel,,2026-04-03T01:48:37,2026-04-03 03:14:41.285516,https://www.timesofisrael.com/?p=3793819
French police ban Muslim gathering near Paris over fears far-right groups could target it,Force cites 'major terrorist risk' amid 'particularly tense international and national context' The post French police ban Muslim gathering near Paris over fears far-right groups could target it appeared first on The Times of Israel .,https://www.timesofisrael.com/french-police-ban-muslim-gathering-near-paris-over-fears-far-right-groups-could-target-it/,Times of Israel,,2026-04-03T00:59:15,2026-04-03 01:42:31.437093,https://www.timesofisrael.com/?p=3793809
"Trump: Israel will ‘do what I tell them,’ will stop attacking Iran ‘when I stop’","US president says Iran has proven 'very tough': 'They’re better negotiators than they are fighters' * Hegseth pushes out US Army’s top uniformed officer The post Trump: Israel will ‘do what I tell them,’ will stop attacking Iran ‘when I stop’ appeared first on The Times of Israel .",https://www.timesofisrael.com/liveblog-april-3-2026/,Times of Israel,,2026-04-02T23:21:49,2026-04-03 00:55:00.738307,https://www.timesofisrael.com/?p=3793791
"Influencer Myron Gaines performs Nazi salute, denies Holocaust death toll at Ohio University event",The school's student newspaper and Hillel chapter condemned Gaines' appearance on campus,https://www.haaretz.com/jewish/2026-04-03/ty-article/influencer-performs-nazi-salute-denies-holocaust-death-toll-at-campus-event/0000019d-500b-d220-a9bf-73ffc00b0000,Haaretz,JTA,2026-04-02T21:45:48,2026-04-02 22:17:15.226459,https://www.haaretz.com/jewish/2026-04-03/ty-article/influencer-performs-nazi-salute-denies-holocaust-death-toll-at-campus-event/0000019d-500b-d220-a9bf-73ffc00b0000
Rights group head warns of ‘alarming’ risk of long-term mass displacement in Lebanon,"Claiming crisis 'far more severe' than in previous Israel-Hezbollah wars, International Organization for Migration's Amy Pope says world doesn't 'understand the scale' of problem The post Rights group head warns of &#8216;alarming&#8217; risk of long-term mass displacement in Lebanon appeared first on The Times of Israel .",https://www.timesofisrael.com/rights-group-head-warns-of-alarming-risk-of-long-term-mass-displacement-in-lebanon/,Times of Israel,,2026-04-02T21:57:35,2026-04-02 22:17:00.094415,https://www.timesofisrael.com/?p=3793757
Oct. 7 changed Howard Jacobson. But his new novel is as defiant as ever.,"Howard Jacobson is a rarity in British public life: vocally, unabashedly Jewish. Jews have made fine contributions to British society, of course, but typically they haven’t done so with their Jewishness front and center, preferring to stow it away in the service of a vaguely-defined Britishness that still sees outward expressions of ethnic or religious... The post Oct. 7 changed Howard Jacobson. But his new novel is as defiant as ever. appeared first on The Forward .",https://forward.com/culture/816466/howard-jacobson-october-7-new-book-defiant/,The Forward,Noah Hirsch-Rechter,2026-04-02T22:00:53,2026-04-02 22:16:57.924283,https://forward.com/?p=816466
Haaretz Cartoon,,https://www.haaretz.com/opinion/daily-cartoon/2026-04-02/ty-article-opinion/haaretz-cartoon/0000019d-4fd3-db3c-a3df-cfd7c4190000,Haaretz,Eran Wolkowski,2026-04-02T20:15:46,2026-04-02 21:19:00.321054,https://www.haaretz.com/opinion/daily-cartoon/2026-04-02/ty-article-opinion/haaretz-cartoon/0000019d-4fd3-db3c-a3df-cfd7c4190000
Israel's government has embraced a fatalistic and fatal approach to death,,https://www.haaretz.com/opinion/2026-04-02/ty-article-opinion/.premium/israels-government-has-embraced-a-fatalistic-and-fatal-approach-to-death/0000019d-4fb9-d220-a9bf-7ffd5aa70000,Haaretz,Nehemia Shtrasler,2026-04-02T20:35:24,2026-04-02 21:19:00.321029,https://www.haaretz.com/opinion/2026-04-02/ty-article-opinion/.premium/israels-government-has-embraced-a-fatalistic-and-fatal-approach-to-death/0000019d-4fb9-d220-a9bf-7ffd5aa70000
Israel's center must rise up against the Iran war,"The time has come for opposition to the war. It must come not only from the traditional provinces of the left, wing, but from the very heart of Israeli society",https://www.haaretz.com/opinion/2026-04-02/ty-article-opinion/.premium/israels-center-must-rise-up-against-the-iran-war/0000019d-4f42-d9f7-a1dd-ffd636470000,Haaretz,Ravit Hecht,2026-04-02T20:41:08,2026-04-02 21:19:00.321001,https://www.haaretz.com/opinion/2026-04-02/ty-article-opinion/.premium/israels-center-must-rise-up-against-the-iran-war/0000019d-4f42-d9f7-a1dd-ffd636470000
Israel's president must not give Netanyahu get out of jail free card,Isaac Herzog must come to his senses and announce that Netanyahu's request for a pardon is denied. This is not a pardon request but a request to stop a trial without a hint of acceptance of responsibility.,https://www.haaretz.com/opinion/editorial/2026-04-03/ty-article-opinion/israels-president-must-not-give-netanyahu-get-out-of-jail-free-card/0000019d-4fab-d759-ab9d-7fbb0f210000,Haaretz,Haaretz Editorial,2026-04-02T21:10:07,2026-04-02 21:19:00.320972,https://www.haaretz.com/opinion/editorial/2026-04-03/ty-article-opinion/israels-president-must-not-give-netanyahu-get-out-of-jail-free-card/0000019d-4fab-d759-ab9d-7fbb0f210000
Why Israelis are losing faith in the Iran war,"It didn't take long for the support of the Israeli public in the Iran war to begin fading. And although Israelis refuse to award Netanyahu a wartime boost in the polls, the Iran war could still dramatically sway the next elections",https://www.haaretz.com/israel-news/israel-politics/2026-04-03/ty-article/.premium/why-israelis-are-losing-faith-in-the-iran-war/0000019d-4f55-d9f7-a1dd-ffd5ecce0000,Haaretz,Dahlia Scheindlin,2026-04-02T21:13:11,2026-04-02 21:19:00.320932,https://www.haaretz.com/israel-news/israel-politics/2026-04-03/ty-article/.premium/why-israelis-are-losing-faith-in-the-iran-war/0000019d-4f55-d9f7-a1dd-ffd5ecce0000
Drone maker backed by Trump’s sons looks to sell to Gulf states attacked by Iran,Former White House ethics chief says countries are under 'enormous pressure' to buy defensive equipment from Powerus after Eric and Donald Jr. joined firm as stakeholders The post Drone maker backed by Trump&#8217;s sons looks to sell to Gulf states attacked by Iran appeared first on The Times of Israel .,https://www.timesofisrael.com/drone-maker-backed-by-trumps-sons-looks-to-sell-to-gulf-states-attacked-by-iran/,Times of Israel,,2026-04-02T20:35:55,2026-04-02 21:18:48.749071,https://www.timesofisrael.com/?p=3793730
Man files war crimes complaint in France over deadly 2024 IDF strike in Beirut,"French-Lebanese artist Ali Cherri says his parents were killed, wants probe into 'why civilians were targeted'; IDF yet to comment, has said it follows international law The post Man files war crimes complaint in France over deadly 2024 IDF strike in Beirut appeared first on The Times of Israel .",https://www.timesofisrael.com/man-files-war-crimes-complaint-in-france-over-deadly-2024-idf-strike-in-beirut/,Times of Israel,,2026-04-02T20:52:52,2026-04-02 21:18:48.749023,https://www.timesofisrael.com/?p=3793725
Pro-Palestinian rally at Buchenwald memorial is shut down by German authorities,"Kufiyas in Buchenwald, the group behind the campaign, announced it was challenging the ban in court. -- The post Pro-Palestinian rally at Buchenwald memorial is shut down by German authorities appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2026/04/02/global/pro-palestinian-rally-at-buchenwald-memorial-is-shut-down-by-german-authorities,JTA,Shira Li Bartov,2026-04-02T21:05:07,2026-04-02 21:18:43.986243,https://www.jta.org/?p=1899328
"Leo, the First US Pope, Emerges as Pointed Trump Critic","Pope Leo last May became the first US leader of the global Catholic Church, but for the initial 10 months...",https://www.algemeiner.com/2026/04/02/leo-the-first-us-pope-emerges-as-pointed-trump-critic/,Algemeiner,Reuters and Algemeiner Staff,2026-04-02T19:55:05,2026-04-02 20:17:53.843283,https://www.algemeiner.com/?p=769403
"Hamas Wants Guarantees of Israeli Troop Withdrawal Before Disarmament talks, sources say",Palestinian terrorist group Hamas has told mediators it will not discuss giving up arms without guarantees that Israel will fully...,https://www.algemeiner.com/2026/04/02/hamas-wants-guarantees-of-israeli-troop-withdrawal-before-disarmament-talks-sources-say/,Algemeiner,Reuters and Algemeiner Staff,2026-04-02T20:09:49,2026-04-02 20:17:53.843249,https://www.algemeiner.com/?p=769413
"Argentina declares Iranian envoy persona non grata, gives him 48 hours to leave","Expulsion of Mohsen Tehrani follows Iran's 'offensive' response to IRGC terrorist designation, failure to cooperate with probe of 1994 Jewish community bombing, Argentina says The post Argentina declares Iranian envoy persona non grata, gives him 48 hours to leave appeared first on The Times of Israel .",https://www.timesofisrael.com/argentina-declares-iranian-envoy-persona-non-grata-gives-him-48-hours-to-leave/,Times of Israel,,2026-04-02T19:58:16,2026-04-02 20:17:46.753875,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3793722
"In 1989, Harold Pinter and Jerry Schatzberg made the perfect Holocaust movie for 2026","The first hint that Reunion is an unusual kind of Holocaust film comes from a music cue. An older man has traveled from New York City to Stuttgart, a trip that has clearly brought him immense psychological pain. His flashbacks to Nazi marches lead us to assume he lived in the German city during Adolf... The post In 1989, Harold Pinter and Jerry Schatzberg made the perfect Holocaust movie for 2026 appeared first on The Forward .",https://forward.com/culture/816859/reunion-harold-pinter-jerry-schatzberg-film-forum/,The Forward,Talya Zax,2026-04-02T19:43:32,2026-04-02 20:17:44.583324,https://forward.com/?p=816859
"Risk to IDF soldiers in Lebanon 'extremely unreasonable,' parents say in letter to Netanyahu",The parents said that one goal of the current invasion is to divert Hezbollah's fire toward IDF troops in Lebanon and away from northern Israel's residents. Hezbollah said on Wednesday that more than half of its attacks targeted IDF soldiers in Lebanon,https://www.haaretz.com/israel-news/israel-security/2026-04-02/ty-article/.premium/risk-to-idf-soldiers-in-lebanon-extremely-unreasonable-parents-tell-netanyahu/0000019d-4f3e-d257-a5dd-6fbf01070000,Haaretz,Yaniv Kubovich,2026-04-02T19:14:35,2026-04-02 19:27:10.221041,https://www.haaretz.com/israel-news/israel-security/2026-04-02/ty-article/.premium/risk-to-idf-soldiers-in-lebanon-extremely-unreasonable-parents-tell-netanyahu/0000019d-4f3e-d257-a5dd-6fbf01070000
AOC promises to vote no on defensive military aid for Israel,"The congresswoman voted ""present"" on Iron Dome funding in the past.",https://www.jns.org/news/israel-news/aoc-promises-to-vote-no-on-defensive-military-aid-for-israel,JNS,,2026-04-02T18:51:23,2026-04-02 19:27:03.445701,https://www.jns.org/news/israel-news/aoc-promises-to-vote-no-on-defensive-military-aid-for-israel
UK-led talks on stopping Iran holding world ‘hostage’ in Hormuz draw some 40 nations,"Countries represented include France, Germany and UAE, but not US; Macron says military operation to open strait 'unrealistic' as Gulf nations push such action The post UK-led talks on stopping Iran holding world &#8216;hostage&#8217; in Hormuz draw some 40 nations appeared first on The Times of Israel .",https://www.timesofisrael.com/uk-led-talks-on-stopping-iran-holding-world-hostage-in-hormuz-draw-some-40-nations/,Times of Israel,,2026-04-02T18:19:16,2026-04-02 19:26:58.955127,https://www.timesofisrael.com/?p=3793626
"Trump fires Pam Bondi, appoints own ex-lawyer to temporarily head justice department","US attorney general's termination comes amid criticism of her handling of Epstein files, failure to secure convictions against president's perceived opponents The post Trump fires Pam Bondi, appoints own ex-lawyer to temporarily head justice department appeared first on The Times of Israel .",https://www.timesofisrael.com/trump-fires-pam-bondi-appoints-own-ex-lawyer-to-temporarily-head-justice-department/,Times of Israel,,2026-04-02T18:42:18,2026-04-02 19:26:58.955078,https://www.timesofisrael.com/?p=3793696
3 more men arrested in London arson of ambulances owned by Jewish emergency service,"(JTA) — Three more men have been arrested in London in connection with a series of fires on ambulances owned by the Jewish emergency service corps Hatzola, London’s Metropolitan Police Service announced on Wednesday. Two British men, ages 20 and 19, and a 17-year-old dual British and Pakistani citizen were arrested on suspicion of conspiracy... The post 3 more men arrested in London arson of ambulances owned by Jewish emergency service appeared first on The Forward .",https://forward.com/fast-forward/816718/3-more-men-arrested-in-london-arson-of-ambulances-owned-by-jewish-emergency-service/,The Forward,Jackie Hajdenberg,2026-04-02T18:34:45,2026-04-02 19:26:56.779322,https://forward.com/?p=816718
Hamas demanding guarantees of IDF withdrawal before discussing disarmament,The terrorist organization presented several demands and proposed amendments to the Board of Peace's plans.,https://www.jns.org/news/israel-news/hamas-demanding-guarantees-of-idf-withdrawal-before-discussing-disarmament,JNS,JNS Staff,2026-04-02T18:22:14,2026-04-02 18:28:53.717299,https://www.jns.org/news/israel-news/hamas-demanding-guarantees-of-idf-withdrawal-before-discussing-disarmament
"Influencer Myron Gaines performs Nazi salute, denies Holocaust death toll at Ohio University event","(JTA) — The influencer Myron Gaines visited Ohio University last Thursday as part of a national campus tour, performing a Nazi salute and claiming that the Holocaust’s death toll had been purposefully distorted. Seated at a table on the campus of Ohio University wearing a hoodie that read “Let Em Cook – Oy Vey,” a... The post Influencer Myron Gaines performs Nazi salute, denies Holocaust death toll at Ohio University event appeared first on The Forward .",https://forward.com/fast-forward/816697/influencer-myron-gaines-performs-nazi-salute-denies-holocaust-death-toll-at-ohio-university-event/,The Forward,Grace Gilson,2026-04-02T18:24:19,2026-04-02 18:28:46.388429,https://forward.com/?p=816697
"Tzruya 'Suki' Lahav, Israeli artist and Bruce Springsteen violinist, dies at 74","Lahav wrote lyrics for legendary Israeli artists including Gidi Gov, Rita, and Yehudit Ravitz, as well as performed with Bruce Springsteen, studied theater in Los Angeles, participated in Israeli theater productions, and published several books",https://www.haaretz.com/israel-news/2026-04-02/ty-article/.premium/tzruya-suki-lahav-israeli-artist-and-bruce-springsteen-violinist-dies-at-74/0000019d-4d08-d483-a99d-cf2a08470000,Haaretz,Shay Ringel,2026-04-02T16:40:55,2026-04-02 17:24:26.151735,https://www.haaretz.com/israel-news/2026-04-02/ty-article/.premium/tzruya-suki-lahav-israeli-artist-and-bruce-springsteen-violinist-dies-at-74/0000019d-4d08-d483-a99d-cf2a08470000
Latin Patriarch holds limited prayers at Holy Sepulchre after Palm Sunday uproar,"Jerusalem church akin to 'womb of peace' in a world 'being torn apart,' Cardinal Pizzaballa tells clergymen and staff permitted to attend Holy Thursday rites amid Iran war The post Latin Patriarch holds limited prayers at Holy Sepulchre after Palm Sunday uproar appeared first on The Times of Israel .",https://www.timesofisrael.com/latin-patriarch-holds-limited-prayers-at-holy-sepulchre-after-palm-sunday-uproar/,Times of Israel,,2026-04-02T16:29:45,2026-04-02 17:24:14.101198,https://www.timesofisrael.com/?p=3793558
"Macron scoffs at Trump’s mockery of his marriage, says it ‘doesn’t merit a response’","After US president jokes that his French counterpart's wife 'treats him extremely badly,' Macron urges focus on important matters like Iran: 'This isn't a show' The post Macron scoffs at Trump&#8217;s mockery of his marriage, says it &#8216;doesn&#8217;t merit a response&#8217; appeared first on The Times of Israel .",https://www.timesofisrael.com/macron-scoffs-at-trumps-mockery-of-his-marriage-says-it-doesnt-merit-a-response/,Times of Israel,,2026-04-02T17:14:33,2026-04-02 17:24:14.101148,https://www.timesofisrael.com/?p=3793586
"IDF reoccupies Lebanon areas it held before 2024 Hezbollah cease-fire, as Lebanese Army withdraws","Israeli strikes killed 27 people in Lebanon on Thursday, wounding a further 105, the country's Health Ministry said. According to the ministry, Israeli fire has killed 1,345 in Lebanon since the beginning of the Iran war in late February, including 125 children",https://www.haaretz.com/israel-news/israel-security/2026-04-02/ty-article/.premium/idf-reoccupies-lebanon-areas-it-held-before-2024-hezbollah-cease-fire/0000019d-4e85-d257-a5dd-6e9742cf0000,Haaretz,Rawan Suleiman,2026-04-02T16:13:38,2026-04-02 16:29:02.391169,https://www.haaretz.com/israel-news/israel-security/2026-04-02/ty-article/.premium/idf-reoccupies-lebanon-areas-it-held-before-2024-hezbollah-cease-fire/0000019d-4e85-d257-a5dd-6e9742cf0000
"Trump Speech Unleashes More Pain on US Consumers with $5 Gasoline, Record Diesel in Sight","US President Donald Trump&#8217;s address to the nation on Wednesday, in which he vowed more aggressive strikes on Iran, has...",https://www.algemeiner.com/2026/04/02/trump-speech-unleashes-more-pain-on-us-consumers-with-5-gasoline-record-diesel-in-sight/,Algemeiner,Reuters and Algemeiner Staff,2026-04-02T16:12:59,2026-04-02 16:28:56.676340,https://www.algemeiner.com/?p=769396
Iran Promises ‘Crushing’ Attacks Against the US and Israel,i24 News &#8211; Iran has issued a stark warning of “crushing” retaliatory attacks against the United States and Israel following...,https://www.algemeiner.com/2026/04/02/iran-promises-crushing-attacks-against-the-us-and-israel/,Algemeiner,i24 News and Algemeiner Staff,2026-04-02T16:18:29,2026-04-02 16:28:56.676310,https://www.algemeiner.com/?p=769399
Britain Says 40 Countries Discuss Reopening Strait of Hormuz After Iran Blockade,About 40 countries are discussing joint action to reopen the Strait of Hormuz to stop Iran holding &#8220;the global economy...,https://www.algemeiner.com/2026/04/02/britain-says-40-countries-discuss-reopening-strait-of-hormuz-after-iran-blockade/,Algemeiner,Reuters and Algemeiner Staff,2026-04-02T16:24:56,2026-04-02 16:28:56.676268,https://www.algemeiner.com/?p=769401
"Israelis celebrate Passover under barrages of missiles from Lebanon, Iran",Hezbollah launched some 100 rockets coupled with drones at the Jewish state since the start of the holiday.,https://www.jns.org/news/israel-news/israelis-celebrate-passover-under-barrages-of-missiles-from-lebanon-iran,JNS,JNS Staff,2026-04-02T14:40:03,2026-04-02 15:30:05.336159,https://www.jns.org/news/israel-news/israelis-celebrate-passover-under-barrages-of-missiles-from-lebanon-iran
"Print Issue: Reflections | April 3, 2026","How does the Exodus story, Judaism’s foundational narrative of freedom, speak to the present? We asked local leaders, including rabbis, educators and podcasters, to weigh in. The post Print Issue: Reflections | April 3, 2026 appeared first on Jewish Journal .",https://jewishjournal.com/print-issue/387966/reflcations-april-3-2026/,Jewish Journal,Jewish Journal Staff,2026-04-02T14:42:12,2026-04-02 15:30:02.999012,https://jewishjournal.com/?p=387966
"Sailing Tahiti on The Jet Set TV: Why Windstar Cruises Delivers Small Ships, Big Experiences","[&#8230;] The post Sailing Tahiti on The Jet Set TV: Why Windstar Cruises Delivers Small Ships, Big Experiences appeared first on Jewish Journal .",https://jewishjournal.com/culture/travel/387854/sailing-tahiti-on-the-jet-set-tv-why-windstar-cruises-delivers-small-ships-big-experiences/,Jewish Journal,Lisa Ellen Niver,2026-04-02T15:00:27,2026-04-02 15:30:02.998958,https://jewishjournal.com/?p=387854
Tehran vows ‘crushing’ blows to US after Trump threats to send Iran to ‘stone age’,Iran launches missiles at Tel Aviv; US president says a few more weeks of bombing needed before any ceasefire The post Tehran vows &#8216;crushing&#8217; blows to US after Trump threats to send Iran to &#8216;stone age&#8217; appeared first on The Times of Israel .,https://www.timesofisrael.com/tehran-vows-crushing-blows-to-us-after-trump-threats-to-send-iran-to-stone-age/,Times of Israel,,2026-04-02T14:56:22,2026-04-02 15:29:58.239161,https://www.timesofisrael.com/?p=3793515
'We've returned to the Stone Age': Bombing of south Lebanon bridges cuts off residents,"Without access to medical services, goods or family members remaining on the other side of the Litani River, residents in south Lebanon tell Haaretz of an isolated reality – and their fear that the situation will prolong indefinitely",https://www.haaretz.com/middle-east-news/2026-04-02/ty-article-magazine/.premium/how-idf-bombing-of-litani-bridges-has-cut-off-south-lebanon/0000019d-4db0-dd10-adfd-cdf28b550000,Haaretz,Jack Khoury,2026-04-02T14:20:28,2026-04-02 14:35:11.277332,https://www.haaretz.com/middle-east-news/2026-04-02/ty-article-magazine/.premium/how-idf-bombing-of-litani-bridges-has-cut-off-south-lebanon/0000019d-4db0-dd10-adfd-cdf28b550000
"Hezbollah will pay heavy price for rocket fire during Passover, Katz vows","The Iranian-backed group attacked Israelis as they marked the Exodus, just as the Amalekites attacked the Israelites when they left Egypt, the defense minister said.",https://www.jns.org/news/israel-news/hezbollah-will-pay-heavy-price-for-rocket-fire-during-passover-katz-vows,JNS,JNS Staff,2026-04-02T14:05:10,2026-04-02 14:35:04.005889,https://www.jns.org/news/israel-news/hezbollah-will-pay-heavy-price-for-rocket-fire-during-passover-katz-vows
UAE wishes the ‘people of Israel’ a happy Passover,The Gulf state accompanied its X post with an image of a Seder plate and matza.,https://www.jns.org/news/israel-news/uae-wishes-the-people-of-israel-a-happy-passover,JNS,JNS Staff,2026-04-02T14:20:00,2026-04-02 14:35:04.005848,https://www.jns.org/news/israel-news/uae-wishes-the-people-of-israel-a-happy-passover
"Dust storm turns Israel’s skies gray on Passover, drives up pollution","Environmental Protection Ministry warns sensitive populations to reduce physical activity The post Dust storm turns Israel&#8217;s skies gray on Passover, drives up pollution appeared first on The Times of Israel .",https://www.timesofisrael.com/dust-storm-turns-israels-skies-gray-on-passover-drives-up-pollution/,Times of Israel,,2026-04-02T13:42:06,2026-04-02 14:34:58.719599,https://www.timesofisrael.com/?p=3793482
Oil prices jump over 7% after Trump vows to continue strikes on Iran,"Brent crude futures head for biggest daily gains in weeks, as markets fear Strait of Hormuz will remain closed The post Oil prices jump over 7% after Trump vows to continue strikes on Iran appeared first on The Times of Israel .",https://www.timesofisrael.com/oil-prices-jump-over-7-after-trump-vows-to-continue-strikes-on-iran/,Times of Israel,,2026-04-02T13:42:09,2026-04-02 14:34:58.719564,https://www.timesofisrael.com/?p=3793468
US banks in Paris ramp up security after cops thwart suspected Iran-linked attack,Citigroup orders staff in Paris and Frankfurt to work remotely 'as a precautionary measure' after four people detained in connection with explosive placed outside Bank of America The post US banks in Paris ramp up security after cops thwart suspected Iran-linked attack appeared first on The Times of Israel .,https://www.timesofisrael.com/us-banks-in-paris-ramp-up-security-after-cops-thwart-suspected-iran-linked-attack/,Times of Israel,,2026-04-02T13:58:30,2026-04-02 14:34:58.719527,https://www.timesofisrael.com/?p=3793507
A 19th-century drama hit with post-Oct. 7 fallout: Award-winning ‘Yentl’ goes to London,"Running through April 12, an acclaimed Australian adaptation of the classic Isaac Bashevis Singer story travels abroad, despite what its writer describes as a global aversion to Jewish art The post A 19th-century drama hit with post-Oct. 7 fallout: Award-winning &#8216;Yentl&#8217; goes to London appeared first on The Times of Israel .",https://www.timesofisrael.com/a-19th-century-drama-hit-with-post-oct-7-fallout-award-winning-yentl-goes-to-london/,Times of Israel,,2026-04-02T14:08:43,2026-04-02 14:34:58.719482,https://www.timesofisrael.com/?p=3791907
