title,description,link,source,author,published,scraped_at,guid
Ex-hostage Emily Damari gets engaged to girlfriend Danielle Amit,Video shows freed captive proposing to her partner during party celebrating a year since she returned from Gaza The post Ex-hostage Emily Damari gets engaged to girlfriend Danielle Amit appeared first on The Times of Israel .,https://www.timesofisrael.com/ex-hostage-emily-damari-gets-engaged-to-girlfriend-danielle-amit/,Times of Israel,,2026-01-23T02:33:49,2026-01-23 02:49:50.900011,https://www.timesofisrael.com/?p=3739789
'I'm getting divorced. I'm sure we'll be best friends one day',"This week at Ben-Gurion Airport: A saleswoman and aspiring fitness trainer who was reborn after battling severe anxiety, and a former journalist who covered some of Israel's most violent incidents, reflecting on a world that once seemed more logical",https://www.haaretz.com/israel-news/holylandings/2026-01-23/ty-article-magazine/.highlight/im-getting-divorced-im-sure-well-be-best-friends-one-day/0000019b-e848-d4bd-a3db-fbeacde20000,Haaretz,Mae Palty,2026-01-23T01:07:00,2026-01-23 01:38:48.800514,https://www.haaretz.com/israel-news/holylandings/2026-01-23/ty-article-magazine/.highlight/im-getting-divorced-im-sure-well-be-best-friends-one-day/0000019b-e848-d4bd-a3db-fbeacde20000
Pennsylvania’s Josh Shapiro comes out swinging on antisemitism. But is it good for the Jews?,"US Jews may welcome a presidential candidate who centers his Judaism. But if he's forced to determine when Israel criticism becomes antisemitism, his focus on faith could backfire The post Pennsylvania&#8217;s Josh Shapiro comes out swinging on antisemitism. But is it good for the Jews? appeared first on The Times of Israel .",https://www.timesofisrael.com/pennsylvanias-josh-shapiro-comes-out-swinging-on-antisemitism-but-is-it-good-for-the-jews/,Times of Israel,,2026-01-23T00:50:00,2026-01-23 01:38:36.028866,https://www.timesofisrael.com/?p=3739145
Olga Cherevko showed the world what's happening in Gaza. Israel won't let her return,"Olga Cherevko grew up on military bases in Siberia, belonged to a Christian cult in the U.S. and was sent by the UN to some of the toughest places in the world. None of that prepared her for what she saw in Gaza",https://www.haaretz.com/israel-news/2026-01-23/ty-article-magazine/.highlight/she-showed-the-world-whats-happening-in-gaza-israel-wont-let-her-return/0000019b-e7e8-d4bd-a3db-ffeacecb0000,Haaretz,Nir Hasson,2026-01-23T00:10:19,2026-01-23 00:41:09.581988,https://www.haaretz.com/israel-news/2026-01-23/ty-article-magazine/.highlight/she-showed-the-world-whats-happening-in-gaza-israel-wont-let-her-return/0000019b-e7e8-d4bd-a3db-ffeacecb0000
"Queer leftists supported Palestinians in the '70s, too. Back then, they hijacked planes","Since October 7, many Israelis have been shocked by the pro-Palestinian stances prevailing in the West. In reality, this astonishment stems from the short memory of the media",https://www.haaretz.com/israel-news/2026-01-23/ty-article/.highlight/queer-leftists-supported-palestinians-in-the-70s-too-back-then-they-hijacked-planes/0000019b-e834-d174-a3bf-ec3cf11b0000,Haaretz,Ofri Ilany,2026-01-23T00:37:00,2026-01-23 00:41:09.581949,https://www.haaretz.com/israel-news/2026-01-23/ty-article/.highlight/queer-leftists-supported-palestinians-in-the-70s-too-back-then-they-hijacked-planes/0000019b-e834-d174-a3bf-ec3cf11b0000
Anti-Israel Michigan Senate Candidate Promoted Group Behind Holocaust Memorial Protests,"Abdul El-Sayed, a Democratic candidate for US Senate in Michigan, is facing scrutiny over his past fundraising and public support...",https://www.algemeiner.com/2026/01/22/anti-israel-michigan-senate-candidate-promoted-group-behind-holocaust-memorial-protests/,Algemeiner,Corey Walker,2026-01-23T00:40:45,2026-01-23 00:41:04.183508,https://www.algemeiner.com/?p=763418
The University of Pennsylvania is gaslighting the courts on antisemitism,The Ivy League school is falsely claiming that it is standing up for Jews by stonewalling the Trump administration’s efforts to punish blatant hatred on campus since Oct. 7. The post The University of Pennsylvania is gaslighting the courts on antisemitism appeared first on JNS.org .,https://www.jns.org/the-university-of-pennsylvania-is-gaslighting-the-courts-on-antisemitism/,JNS,Jonathan S. Tobin,2026-01-22T23:16:22,2026-01-23 00:41:01.850039,https://www.jns.org/?p=630516
I Went – A poem for Parsha Bo,This changes everything... The post I Went &#8211; A poem for Parsha Bo appeared first on Jewish Journal .,https://jewishjournal.com/judaism/386456/i-went-a-poem-for-parsha-bo/,Jewish Journal,Rick Lupert,2026-01-23T00:00:20,2026-01-23 00:40:59.591437,https://jewishjournal.com/?p=386456
US Shabbat-dinner nonprofit OneTable disinvites anti-Israel advocates amid post-Oct. 7 slump,The organization reveals a raft of new pilot programs and policies as it pivots to accommodate a more reticent Gen Z crowd while fielding layoffs and a recent funding downturn The post US Shabbat-dinner nonprofit OneTable disinvites anti-Israel advocates amid post-Oct. 7 slump appeared first on The Times of Israel .,https://www.timesofisrael.com/us-shabbat-dinner-nonprofit-onetable-disinvites-anti-israel-advocates-amid-post-oct-7-slump/,Times of Israel,,2026-01-22T23:12:40,2026-01-23 00:40:56.753748,https://www.timesofisrael.com/?p=3739738
"Mamdani rejects comptroller’s plan to invest in Israel bonds, hardening fault line","NYC mayor repeats opposition to the investments, shortly after Mark Levine voices his support, putting the two on course for a potential collision just weeks into their terms The post Mamdani rejects comptroller&#8217;s plan to invest in Israel bonds, hardening fault line appeared first on The Times of Israel .",https://www.timesofisrael.com/mamdani-rejects-comptrollers-plan-to-invest-in-israel-bonds-hardening-fault-line/,Times of Israel,,2026-01-22T23:58:22,2026-01-23 00:40:56.753700,https://www.timesofisrael.com/?p=3739665
Did a Shabbat lunch convince Jessica Tisch to work for Zohran Mamdani?,"Plus, Mamdani condemns graffiti of swastikas on a playground in a Jewish neighborhood. -- The post Did a Shabbat lunch convince Jessica Tisch to work for Zohran Mamdani? appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2026/01/22/ny/did-a-shabbat-lunch-convince-jessica-tisch-to-work-for-zohran-mamdani,JTA,New York Jewish Week Staff,2026-01-22T16:36:22,2026-01-23 00:40:51.953541,https://www.jta.org/?p=1895567
Berlin rabbi convicted of ‘sexual assault and sexual coercion’ of woman he offered to counsel,The conviction comes more than three years after the rabbi was fired by the organized Jewish community. -- The post Berlin rabbi convicted of &#8216;sexual assault and sexual coercion&#8217; of woman he offered to counsel appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2026/01/22/global/berlin-rabbi-convicted-of-sexual-assault-and-sexual-coercion-of-woman-he-offered-to-counsel,JTA,Toby Axelrod,2026-01-22T23:33:56,2026-01-23 00:40:51.953499,https://www.jta.org/?p=1895596
Resignations shake Canadian art gallery after it rejects Nan Goldin acquisition over antisemitism claims,Goldin is Jewish and a longtime vocal advocate for the Palestinian cause -- The post Resignations shake Canadian art gallery after it rejects Nan Goldin acquisition over antisemitism claims appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2026/01/22/global/resignations-shake-canadian-art-gallery-after-it-rejects-nan-goldin-acquisition-over-antisemitism-claims,JTA,Grace Gilson,2026-01-23T00:30:57,2026-01-23 00:40:51.953451,https://www.jta.org/?p=1895578
A world that belongs to the stationary class is dangerous for Jews,,https://www.haaretz.com/opinion/2026-01-23/ty-article-opinion/.premium/a-world-that-belongs-to-the-stationary-class-is-dangerous-for-jews/0000019b-e77d-d1e6-a99b-e7fd7a960000,Haaretz,Carolina Landsmann,2026-01-22T22:27:43,2026-01-22 23:10:29.443187,https://www.haaretz.com/opinion/2026-01-23/ty-article-opinion/.premium/a-world-that-belongs-to-the-stationary-class-is-dangerous-for-jews/0000019b-e77d-d1e6-a99b-e7fd7a960000
Anti-Israel youth group alleges Palestinian prisoners return to Gaza ‘with missing organs’,The European Palestinian Youth Union pushed the blood libel via Instagram. The post Anti-Israel youth group alleges Palestinian prisoners return to Gaza ‘with missing organs’ appeared first on JNS.org .,https://www.jns.org/anti-israel-youth-group-alleges-palestinian-prisoners-return-to-gaza-with-missing-organs/,JNS,,2026-01-22T22:15:23,2026-01-22 23:10:22.033489,https://www.jns.org/?p=630531
Major liberal Jewish movements decry ICE ‘violent immigration enforcement’,"Conservative, Reform and Reconstructionist leaders said that “we grieve an American promise that seems to be no more” after Renee Good was killed in Minneapolis. The post Major liberal Jewish movements decry ICE ‘violent immigration enforcement’ appeared first on JNS.org .",https://www.jns.org/major-liberal-jewish-movements-decry-ice-violent-immigration-enforcement/,JNS,,2026-01-22T22:52:24,2026-01-22 23:10:22.033445,https://www.jns.org/?p=630581
A Moment in Time: “I am a Jew”,[&#8230;] The post A Moment in Time: “I am a Jew” appeared first on Jewish Journal .,https://jewishjournal.com/commentary/blogs/386502/a-moment-in-time-i-am-a-jew/,Jewish Journal,Rabbi Zach Shapiro,2026-01-22T22:31:19,2026-01-22 23:10:19.263134,https://jewishjournal.com/?p=386502
A Bisl Torah – Complete Darkness,What does it mean to live in total and complete darkness? The post A Bisl Torah &#8211; Complete Darkness appeared first on Jewish Journal .,https://jewishjournal.com/judaism/a-bisl-torah/386548/complete-darkness/,Jewish Journal,Rabbi Avi Taff,2026-01-22T22:38:48,2026-01-22 23:10:19.263099,https://jewishjournal.com/?p=386548
"Rain in the Flood, Sodom and Gomorrah and Egypt","[&#8230;] The post Rain in the Flood, Sodom and Gomorrah and Egypt appeared first on Jewish Journal .",https://jewishjournal.com/spiritual/poetry/386552/rain-in-the-flood-sodom-and-gomorrah-and-egypt/,Jewish Journal,Gershon Hepner,2026-01-22T22:46:18,2026-01-22 23:10:19.263062,https://jewishjournal.com/?p=386552
"Trump: US has ‘massive fleet’ heading to Iran, hopefully we won’t need to use it","US president declares Board of Peace will 'do great work with Gaza, and maybe other things' * Ex-hostage Emily Damari gets engaged to girlfriend Danielle Amit The post Trump: US has ‘massive fleet’ heading to Iran, hopefully we won’t need to use it appeared first on The Times of Israel .",https://www.timesofisrael.com/liveblog-january-23-2026/,Times of Israel,,2026-01-22T22:52:49,2026-01-22 23:10:17.038737,https://www.timesofisrael.com/?p=3739758
Israel's Arab parties announce plans to unite for joint list in upcoming elections,"Sources familiar with the matter, meanwhile, clarified that the announcement is mainly a declarative step, taken under heavy public pressure, and that the path to realizing a fully unified joint list is still long and complex",https://www.haaretz.com/israel-news/israel-politics/2026-01-22/ty-article/.premium/israels-arab-parties-announce-plans-to-unite-for-joint-list-in-upcoming-elections/0000019b-e74d-d4bd-a3db-ffef7f030000,Haaretz,Deiaa Haj Yahia,2026-01-22T21:32:13,2026-01-22 22:10:53.322475,https://www.haaretz.com/israel-news/israel-politics/2026-01-22/ty-article/.premium/israels-arab-parties-announce-plans-to-unite-for-joint-list-in-upcoming-elections/0000019b-e74d-d4bd-a3db-ffef7f030000
"Top law official: Despite solid evidence, police stonewalling graft probe into Israeli minister","The manner in which the investigation is being conducted against May Golan, who is close to National Security Minister Itamar Ben Gvir, seems to be part of a pattern: an investigation against Transport Minister Regev was buried and the future of another against Energy Minister Eli Cohen is uncertain. Potential witnesses against senior officials have got the message and are wary of cooperating",https://www.haaretz.com/israel-news/2026-01-22/ty-article/.premium/top-law-official-despite-solid-evidence-police-stonewalling-probe-into-israeli-minister/0000019b-e773-d174-a3bf-ef7b2ced0000,Haaretz,Gidi Weitz,2026-01-22T21:38:03,2026-01-22 22:10:53.322445,https://www.haaretz.com/israel-news/2026-01-22/ty-article/.premium/top-law-official-despite-solid-evidence-police-stonewalling-probe-into-israeli-minister/0000019b-e773-d174-a3bf-ef7b2ced0000
U.S. sends military assests to Middle East even as Trump pulls back on Iran,The USS Abraham Lincoln and escort ships are deploying to the Middle East amid stalled UN inspections of Iran's nuclear material and the recent decline of nationwide anti-regime protests after a deadly crackdown. President Trump said the U.S. seeks to avoid further military action,https://www.haaretz.com/us-news/2026-01-22/ty-article/u-s-sends-military-assests-to-middle-east-even-as-trump-pulls-back-on-iran/0000019b-e74e-d174-a3bf-ef7ee5900000,Haaretz,Reuters,2026-01-22T21:54:23,2026-01-22 22:10:53.322410,https://www.haaretz.com/us-news/2026-01-22/ty-article/u-s-sends-military-assests-to-middle-east-even-as-trump-pulls-back-on-iran/0000019b-e74e-d174-a3bf-ef7ee5900000
Huckabee defends Christian Zionism as 'biblical revelation' after Jerusalem churches condemn 'damaging' ideology,"The churches' statement against Christian Zionism, which it says 'misleads the public, sows confusion,' was reportedly triggered by a meeting between Huckabee and the founder of the Forum for Christian Enlistment in the Israeli military",https://www.haaretz.com/israel-news/2026-01-23/ty-article/huckabee-defends-christian-zionism-as-biblical-revelation-after-churches-condemnation/0000019b-e60a-d1e6-a99b-e6ab0ee50000,Haaretz,Haaretz,2026-01-22T22:00:34,2026-01-22 22:10:53.322378,https://www.haaretz.com/israel-news/2026-01-23/ty-article/huckabee-defends-christian-zionism-as-biblical-revelation-after-churches-condemnation/0000019b-e60a-d1e6-a99b-e6ab0ee50000
We Palestinians don't yet have the privilege of refusing a 'protective Zionist presence',,https://www.haaretz.com/opinion/2026-01-23/ty-article-opinion/.premium/we-palestinians-dont-yet-have-the-privilege-of-refusing-a-protective-zionist-presence/0000019b-e724-d174-a3bf-ef3c1efa0000,Haaretz,Hanin Majadli,2026-01-22T22:03:17,2026-01-22 22:10:53.322348,https://www.haaretz.com/opinion/2026-01-23/ty-article-opinion/.premium/we-palestinians-dont-yet-have-the-privilege-of-refusing-a-protective-zionist-presence/0000019b-e724-d174-a3bf-ef3c1efa0000
"Despite Trump's grandiose plans, his Gaza Board of Peace deflated to its natural proportions",The U.S. president's coalition is largely made up of authoritarian countries – members who declared that their only goal is to find a solution to the crisis in Gaza and promote the two-state solution. Kushner made it clear to Israel and Hamas: The era of the status quo is over,https://www.haaretz.com/gaza/2026-01-23/ty-article/.premium/despite-trumps-grandiose-plans-his-gaza-board-of-peace-deflated-to-normal-proportions/0000019b-e6d9-d069-a7fb-e6dda59a0000,Haaretz,Liza Rozovsky,2026-01-22T22:06:31,2026-01-22 22:10:53.322320,https://www.haaretz.com/gaza/2026-01-23/ty-article/.premium/despite-trumps-grandiose-plans-his-gaza-board-of-peace-deflated-to-normal-proportions/0000019b-e6d9-d069-a7fb-e6dda59a0000
"In Davos, Herzog chose Netanyahu over Israel's rule of law","Herzog's remark that Netanyahu's trial is negatively impacting the country creates the impression that the blame lies with the criminal proceedings. It implies that the judiciary is responsible for Israel's constitutional crisis, sharing the view of Netanyahu's supporters",https://www.haaretz.com/opinion/editorial/2026-01-23/ty-article-opinion/in-davos-herzog-chose-netanyahu-over-israels-rule-of-law/0000019b-e77d-d1e6-a99b-e7fd653c0000,Haaretz,Haaretz Editorial,2026-01-22T22:06:39,2026-01-22 22:10:53.322279,https://www.haaretz.com/opinion/editorial/2026-01-23/ty-article-opinion/in-davos-herzog-chose-netanyahu-over-israels-rule-of-law/0000019b-e77d-d1e6-a99b-e7fd653c0000
Tens of thousands of Arab citizens protest rising crime in their communities,"Protesters took to the streets in the largest demonstration in Arab communities in over five years. Haaretz asked demonstrators about law enforcement, crime and politics. 'For the state, Arabs divided are Arabs in a weaker position,' one said. 'But we are here today to shout: We cannot tolerate this anymore.' Protests may only be the first step",https://www.haaretz.com/israel-news/2026-01-23/ty-article-magazine/.premium/tens-of-thousands-of-arab-citizens-protest-rising-crime-in-their-communities/0000019b-e788-d069-a7fb-e79ddf090000,Haaretz,Nagham Zbeedat,2026-01-22T22:09:39,2026-01-22 22:10:53.322242,https://www.haaretz.com/israel-news/2026-01-23/ty-article-magazine/.premium/tens-of-thousands-of-arab-citizens-protest-rising-crime-in-their-communities/0000019b-e788-d069-a7fb-e79ddf090000
IDF Reports Steep Drop in Palestinian Terrorism but Threat of West Bank Violence Remains High,Terror attacks in the West Bank — and the number of Israelis killed by Palestinian terrorists — fell sharply in...,https://www.algemeiner.com/2026/01/22/idf-reports-steep-drop-palestinian-terrorism-threat-west-bank-violence-remains-high/,Algemeiner,Ailin Vilches Arguello,2026-01-22T22:08:30,2026-01-22 22:10:48.490911,https://www.algemeiner.com/?p=763516
"Bay Area mayor ought to resign for sharing Jew-hatred posts, some local leaders say","“When a public figure has engaged in antisemitic conduct, and they are truly sorry, they don’t pick and choose the remedy,” Seth Brysk, regional director at the American Jewish Committee, told JNS. The post Bay Area mayor ought to resign for sharing Jew-hatred posts, some local leaders say appeared first on JNS.org .",https://www.jns.org/bay-area-mayor-ought-to-resign-for-sharing-jew-hatred-posts-some-local-leaders-say/,JNS,Aaron Bandler,2026-01-22T21:17:31,2026-01-22 22:10:46.012743,https://www.jns.org/?p=630526
"Under pressure, Arab Knesset parties sign agreement to work toward reviving Joint List","Spokesperson says mass public pressure over violent crime in Arab communities prompted party leaders to reunify the bloc before upcoming elections The post Under pressure, Arab Knesset parties sign agreement to work toward reviving Joint List appeared first on The Times of Israel .",https://www.timesofisrael.com/under-pressure-arab-knesset-parties-sign-agreement-to-work-toward-reviving-joint-list/,Times of Israel,,2026-01-22T21:27:04,2026-01-22 22:10:40.663794,https://www.timesofisrael.com/?p=3739624
Palestinian group demands arrest of ‘war criminal’ Israeli economy minister in Davos,"Al-Haq accuses Nir Barkat, who is at global elite conference to drum up business for Israel, of 'international crimes'; Barkat: 'No terror group will deter me' The post Palestinian group demands arrest of &#8216;war criminal&#8217; Israeli economy minister in Davos appeared first on The Times of Israel .",https://www.timesofisrael.com/palestinian-group-demands-arrest-of-war-criminal-israeli-economy-minister-in-davos/,Times of Israel,,2026-01-22T21:27:23,2026-01-22 22:10:40.663757,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3739618
Iraq says it will start legal proceedings against ISIS detainees moved from Syria,"Thousands of detainees from jihadist group are being transferred in US operation, in wake of fighting in Syria between government forces and Kurds The post Iraq says it will start legal proceedings against ISIS detainees moved from Syria appeared first on The Times of Israel .",https://www.timesofisrael.com/iraq-says-it-will-start-legal-proceedings-against-isis-detainees-moved-from-syria/,Times of Israel,,2026-01-22T21:50:41,2026-01-22 22:10:40.663716,https://www.timesofisrael.com/?p=3739684
Mother of baby boy found dead at unlicensed daycare says caregivers are innocent,Chani Katz says 6-month-old Ari died by 'divine decree' at overcrowded daycare in Haredi enclave of Jerusalem where another girl died and 53 babies and toddlers were found injured The post Mother of baby boy found dead at unlicensed daycare says caregivers are innocent appeared first on The Times of Israel .,https://www.timesofisrael.com/mother-of-baby-boy-found-dead-at-unlicensed-daycare-says-caregivers-are-innocent/,Times of Israel,,2026-01-22T21:51:01,2026-01-22 22:10:40.663669,https://www.timesofisrael.com/?p=3739644
OneTable reimagines Shabbat dinner program amid layoffs and funding downturn,The nonprofit is changing how it rewards hosts and has adopted a policy barring anti-Israel events. -- The post OneTable reimagines Shabbat dinner program amid layoffs and funding downturn appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2026/01/22/united-states/onetable-reimagines-shabbat-dinner-program-amid-layoffs-and-funding-downturn,JTA,Grace Gilson,2026-01-22T21:23:35,2026-01-22 22:10:32.377521,https://www.jta.org/?p=1895582
Jared Kushner's 'New Gaza' vision is utterly disconnected from Palestinians' reality,"After weeks of anticipation, the Trump-led Board of Peace proved to be what most expected, a vainty project of fallicies and shortfalls",https://www.haaretz.com/israel-news/haaretz-today/2026-01-22/ty-article/.highlight/jared-kushners-new-gaza-vision-is-utterly-disconnected-from-palestinians-reality/0000019b-e6b1-d4bd-a3db-fff31ea20000,Haaretz,Ben Samuels,2026-01-22T20:17:56,2026-01-22 21:11:14.261417,https://www.haaretz.com/israel-news/haaretz-today/2026-01-22/ty-article/.highlight/jared-kushners-new-gaza-vision-is-utterly-disconnected-from-palestinians-reality/0000019b-e6b1-d4bd-a3db-fff31ea20000
Court releases name of IDF officer charged with impersonation and aggravated espionage after Oct. 7,"First lieutenant Assaf Shmuelevich is accused of impersonating a captain, accessing classified army information and sharing it with unauthorized people. Unfounded conspiracies circulated on social media, including by MKs, claim he was run by anti-government protesters or enemy states",https://www.haaretz.com/israel-news/israel-security/2026-01-22/ty-article/.premium/name-released-of-idf-officer-charged-with-impersonation-espionage-after-oct-7/0000019b-e585-da0e-a5db-e58f09930000,Haaretz,Chen Maanit,2026-01-22T20:22:44,2026-01-22 21:11:14.261389,https://www.haaretz.com/israel-news/israel-security/2026-01-22/ty-article/.premium/name-released-of-idf-officer-charged-with-impersonation-espionage-after-oct-7/0000019b-e585-da0e-a5db-e58f09930000
The anti-Trump: Canada's PM came to Davos with a plan. Will the world listen?,"While many leaders act like stunned victims in the face of Trump's threats, Canadian Prime Minister Mark Carney acknowledged in his World Economic Forum speech that international order has collapsed - and offered a pragmatic, optimistic path forward that doesn't ignore the bully in the room",https://www.haaretz.com/us-news/2026-01-22/ty-article/.premium/the-anti-trump-canadas-pm-came-to-davos-with-a-plan-will-the-world-listen/0000019b-e61b-d4bd-a3db-fffb04dc0000,Haaretz,Dahlia Scheindlin,2026-01-22T20:34:53,2026-01-22 21:11:14.261353,https://www.haaretz.com/us-news/2026-01-22/ty-article/.premium/the-anti-trump-canadas-pm-came-to-davos-with-a-plan-will-the-world-listen/0000019b-e61b-d4bd-a3db-fffb04dc0000
'Pinch myself': The Auschwitz survivor who reported on the Nuremberg trials,Ernest Michel spent 674 days in the notorious Nazi death camp. A new film documents his experiences covering the famous international tribunal set up after the war – and a haunting encounter with one of the leading perpetrators of the Holocaust,https://www.haaretz.com/jewish/2026-01-22/ty-article-magazine/.premium/pinch-myself-the-auschwitz-survivor-who-reported-on-the-nuremberg-trials/0000019b-db86-d4bb-a1fb-fbd6d9cd0000,Haaretz,Judy Maltz,2026-01-22T20:58:20,2026-01-22 21:11:14.261313,https://www.haaretz.com/jewish/2026-01-22/ty-article-magazine/.premium/pinch-myself-the-auschwitz-survivor-who-reported-on-the-nuremberg-trials/0000019b-db86-d4bb-a1fb-fbd6d9cd0000
Haaretz Cartoon,,https://www.haaretz.com/opinion/daily-cartoon/2026-01-22/ty-article-opinion/haaretz-cartoon/0000019b-e786-d1e6-a99b-e7a7bd3f0000,Haaretz,Eran Wolkowski,2026-01-22T21:07:21,2026-01-22 21:11:14.261263,https://www.haaretz.com/opinion/daily-cartoon/2026-01-22/ty-article-opinion/haaretz-cartoon/0000019b-e786-d1e6-a99b-e7a7bd3f0000
France’s National Assembly Advances Bill to Combat Modern-Day Antisemitism,"France&#8217;s lower house of parliament has advanced legislation targeting what it describes as &#8220;renewed forms of antisemitism,&#8221; including anti-Zionism and...",https://www.algemeiner.com/2026/01/22/frances-national-assembly-advances-bill-combat-modern-day-antisemitism/,Algemeiner,Ailin Vilches Arguello,2026-01-22T20:15:13,2026-01-22 21:11:09.698185,https://www.algemeiner.com/?p=763570
