title,description,link,source,author,published,scraped_at,guid
Does This Count? – A poem for Parsha Nasso,I wish I knew about this in the 90s when I had the confidence to strut around in a mullet. The post Does This Count? &#8211; A poem for Parsha Nasso appeared first on Jewish Journal .,https://jewishjournal.com/judaism/388897/does-this-count-a-poem-for-parsha-nasso/,Jewish Journal,Rick Lupert,2026-05-28T23:00:33,2026-05-28 23:35:37.689171,https://jewishjournal.com/?p=388897
Israel's wars of deception: Escalation masquerading as strategy,"Instead of recognizing the limits of force in Gaza and Lebanon, Israel is expanding both battlefields while pursuing objectives it has failed to achieve for nearly two years",https://www.haaretz.com/opinion/editorial/2026-05-29/ty-article-opinion/israels-wars-of-deception-escalation-masquerading-as-strategy/0000019e-702c-de7e-abfe-f22db9210000,Haaretz,Haaretz Editorial,2026-05-28T21:51:36,2026-05-28 22:38:45.299767,https://www.haaretz.com/opinion/editorial/2026-05-29/ty-article-opinion/israels-wars-of-deception-escalation-masquerading-as-strategy/0000019e-702c-de7e-abfe-f22db9210000
"Channel 12 poll: Netanyahu coalition wins 51 seats, Eisenkot party rises to 17","As in recent surveys, parties opposed to Netanyahu would be unable to form a majority coalition without support from Arab parties; Religious Zionism again clears the electoral threshold",https://www.haaretz.com/israel-news/elections/2026-05-29/ty-article/.premium/channel-12-poll-netanyahu-coalition-wins-51-seats-eisenkot-party-rises-to-17/0000019e-701f-de7e-abfe-f21f249d0000,Haaretz,Haaretz,2026-05-28T21:52:39,2026-05-28 22:38:45.299740,https://www.haaretz.com/israel-news/elections/2026-05-29/ty-article/.premium/channel-12-poll-netanyahu-coalition-wins-51-seats-eisenkot-party-rises-to-17/0000019e-701f-de7e-abfe-f21f249d0000
Netanyahu and Israel owe Obama an apology,"Given the fact that Israel and the U.S. can only dream of returning to the status quo of 2018, before Netanyahu managed to push Trump to withdraw from the nuclear deal, a move that only pushed Iran to develop its nuclear program even faster, leading to two pointless wars, it's time for Netanyahu and Israel to set the record straight with the former president",https://www.haaretz.com/opinion/2026-05-29/ty-article-opinion/.premium/israel-owes-obama-an-apology/0000019e-6fef-d0d3-a3be-7fef9d450000,Haaretz,Carolina Landsmann,2026-05-28T21:54:58,2026-05-28 22:38:45.299710,https://www.haaretz.com/opinion/2026-05-29/ty-article-opinion/.premium/israel-owes-obama-an-apology/0000019e-6fef-d0d3-a3be-7fef9d450000
"By legitimizing Ben-Gvir, Netanyahu makes Kahane's heir the real Israeli real prime minister","In 2021, Netanyahu said that Ben-Gvir would never serve as a minister under him. Yet when the political crunch came a year later, he appointed him to a senior cabinet post in a fateful political decision",https://www.haaretz.com/opinion/2026-05-29/ty-article-opinion/.premium/by-legitimizing-ben-gvir-netanyahu-makes-kahanes-heir-the-real-israeli-real-pm/0000019e-6fc5-d84e-a3be-effd14a20000,Haaretz,Nehemia Shtrasler,2026-05-28T21:56:38,2026-05-28 22:38:45.299665,https://www.haaretz.com/opinion/2026-05-29/ty-article-opinion/.premium/by-legitimizing-ben-gvir-netanyahu-makes-kahanes-heir-the-real-israeli-real-pm/0000019e-6fc5-d84e-a3be-effd14a20000
"Norwegian Jews Pushed Out of Public Life as Hostility Rises, Children Most Affected, New Report Warns","Rising hostility and shifting social norms are prompting many Jews in Norway to withdraw from public life, with school-age children...",https://www.algemeiner.com/2026/05/28/norwegian-jews-pushed-out-public-life-hostility-rises-children-most-affected-new-report-warns/,Algemeiner,Ailin Vilches Arguello,2026-05-28T22:28:35,2026-05-28 22:38:40.824850,https://www.algemeiner.com/?p=773347
British Museum reschedules ancient Israel lecture postponed over security concerns,"""We expect a strong demand and will also offer a livestream to make the event accessible to a wider audience,"" the museum stated.",https://www.jns.org/news/world/british-museum-reschedules-ancient-israel-lecture-postponed-over-security-concerns,JNS,,2026-05-28T21:42:21,2026-05-28 22:38:38.469560,https://www.jns.org/news/world/british-museum-reschedules-ancient-israel-lecture-postponed-over-security-concerns
Israel blasts UN chief for adding IDF to war-zone sexual violence blacklist,"Foreign Ministry cuts ties with Guterres over 'shameful' decision to place Israel on same list as Hamas, accuse him of 'exploiting his final months' on job to fabricate accusations The post Israel blasts UN chief for adding IDF to war-zone sexual violence blacklist appeared first on The Times of Israel .",https://www.timesofisrael.com/israel-blasts-un-chief-for-adding-idf-to-war-zone-sexual-violence-blacklist/,Times of Israel,,2026-05-28T22:21:36,2026-05-28 22:38:33.392562,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3832534
"Mamdani skips Israel parade, while Jewish NYPD commissioner will march as marshal","New York City Mayor Zohran Mamdani said Thursday that he will not attend this year’s Celebrate Israel parade on Sunday, bucking a longstanding mayoral tradition, but insisted that his administration is fully committed to ensuring the event proceeds safely and without disruption. Police Commissioner Jessica Tisch, who is Jewish, said she’ll represent the city in... The post Mamdani skips Israel parade, while Jewish NYPD commissioner will march as marshal appeared first on The Forward .",https://forward.com/news/827896/celebrate-israel-parade-mamdani-tisch-nypd/,The Forward,Jacob Kornbluh,2026-05-28T22:12:28,2026-05-28 22:38:31.306852,https://forward.com/?p=827896
Goldman and Lander clash over Israel in first joint campaign appearance,"Plus, 1,300 Jewish New Yorkers sign a letter calling on Mamdani to take actions against antisemitism. -- The post Goldman and Lander clash over Israel in first joint campaign appearance appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2026/05/28/ny/goldman-and-lander-clash-over-israel-in-first-joint-campaign-appearance,JTA,New York Jewish Week Staff,2026-05-28T21:49:30,2026-05-28 22:38:28.765256,https://www.jta.org/?p=1902246
NYPD unveils ‘most extensive’ security operation ever for Israel Day Parade as Mamdani skips march,"Mamdani reiterated his decision to skip the event, saying he did not believe his presence “should determine whether or not a New Yorker is safe or secure.” -- The post NYPD unveils ‘most extensive’ security operation ever for Israel Day Parade as Mamdani skips march appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2026/05/28/ny/nypd-unveils-most-extensive-security-operation-ever-for-israel-day-parade-as-mamdani-skips-march,JTA,Grace Gilson,2026-05-28T22:35:01,2026-05-28 22:38:28.765213,https://www.jta.org/?p=1902253
"'Most extensive security plan' ever for Israel Parade on Sunday, NYPD chief says","'We are not messing around with security at this year's parade,' Jessica Tisch, commisssioner of the New York City Police Department, told reporters.",https://www.jns.org/news/u-s-news/most-extensive-security-plan-ever-for-israel-parade-on-sunday-nypd-chief-says,JNS,Debra Nussbaum Cohen,2026-05-28T21:20:01,2026-05-28 21:45:40.667244,https://www.jns.org/news/u-s-news/most-extensive-security-plan-ever-for-israel-parade-on-sunday-nypd-chief-says
Wikipedia bans anti-Israel editor from editing articles on Israeli-Palestinian conflict,"“This is an important, if overdue, step toward protecting a knowledge space that should represent historical complexity rather than politicized framing,” Shlomit Lir of the University of Haifa told JNS.",https://www.jns.org/news/u-s-news/wikipedia-bans-anti-israel-editor-from-editing-articles-on-israeli-palestinian-conflict,JNS,Aaron Bandler,2026-05-28T21:24:18,2026-05-28 21:45:40.667209,https://www.jns.org/news/u-s-news/wikipedia-bans-anti-israel-editor-from-editing-articles-on-israeli-palestinian-conflict
‘Evil Zionist bitch’: UK police probe resurfaced clip of man accosting Helen Mirren,"Metropolitan Police looking into video, filmed last year, as possible hate crime targeting Oscar-winning actress who portrayed former Israeli PM Golda Meir in 2023 biopic The post &#8216;Evil Zionist bitch&#8217;: UK police probe resurfaced clip of man accosting Helen Mirren appeared first on The Times of Israel .",https://www.timesofisrael.com/evil-zionist-bitch-uk-police-probe-resurfaced-clip-of-man-accosting-helen-mirren/,Times of Israel,,2026-05-28T20:45:10,2026-05-28 21:45:35.961689,https://www.timesofisrael.com/?p=3832576
"Germinated by its founder’s trauma, growing farm network cultivates healing through work","Rimon Farms Association, which harnesses nature and agriculture to help PTSD sufferers and youth at risk, is now fundraising to seed two new programs to serve Gaza border area The post Germinated by its founder&#8217;s trauma, growing farm network cultivates healing through work appeared first on The Times of Israel .",https://www.timesofisrael.com/germinated-by-its-founders-trauma-growing-farm-network-cultivates-healing-through-work/,Times of Israel,,2026-05-28T20:48:37,2026-05-28 21:45:35.961648,https://www.timesofisrael.com/?p=3829413
Major Israeli tech firms commence sweeping layoffs as AI revolution roils industry,"Israeli website builder Wix cuts 20% of global staff as strong shekel fuels costs amid shift to 'AI-native ways of working,' with fintech firm Rapyd and software firm Amdocs following suit The post Major Israeli tech firms commence sweeping layoffs as AI revolution roils industry appeared first on The Times of Israel .",https://www.timesofisrael.com/major-israeli-tech-firms-commence-sweeping-layoffs-as-ai-revolution-roils-industry/,Times of Israel,,2026-05-28T21:22:52,2026-05-28 21:45:35.961599,https://www.timesofisrael.com/?p=3832454
J. wants to hear how you or your family ended up in Northern California,"In celebration of J.’s 130-year-old archive of articles about our region’s Jewish community, we launched an audio-history project this spring to preserve stories about how people or their families ended [&#8230;]",https://jweekly.com/2026/05/28/j-wants-to-hear-how-you-or-your-family-ended-up-in-northern-california/,J. Weekly,Yael Bright,2026-05-28T21:02:56,2026-05-28 21:45:26.707677,https://jweekly.com/?p=305741
Haaretz Cartoon,,https://www.haaretz.com/opinion/daily-cartoon/2026-05-28/ty-article-opinion/haaretz-cartoon/0000019e-7048-d84e-a3be-f579a5ce0000,Haaretz,Eran Wolkowski,2026-05-28T20:37:06,2026-05-28 20:55:33.964730,https://www.haaretz.com/opinion/daily-cartoon/2026-05-28/ty-article-opinion/haaretz-cartoon/0000019e-7048-d84e-a3be-f579a5ce0000
Jewish legal group demands Brooklyn co-op reverse boycott of Israeli products,"Park Slope Food Coop ""needs to undo the Israel boycott, put the Israeli products back on the shelves, stop letting the co-op become a hostile place for Jewish and Zionist members and preserve all records connected to how this happened,"" Mark Goldfeder told JNS.",https://www.jns.org/news/u-s-news/jewish-legal-group-demands-brooklyn-co-op-reverse-boycott-of-israeli-products,JNS,Jessica Russak-Hoffman,2026-05-28T19:59:15,2026-05-28 20:55:27.348345,https://www.jns.org/news/u-s-news/jewish-legal-group-demands-brooklyn-co-op-reverse-boycott-of-israeli-products
Trump weighing tentative deal with Iran,"""Everything depends on what the president wants to do,"" the U.S. treasury secretary told reporters at the White House.",https://www.jns.org/news/u-s-news/trump-weighing-tentative-deal-with-iran,JNS,Jessica Russak-Hoffman,2026-05-28T20:09:11,2026-05-28 20:55:27.348314,https://www.jns.org/news/u-s-news/trump-weighing-tentative-deal-with-iran
"Jewish Toronto teen found after nearly two weeks, police says","""Oh, thank God. Esther is found safe,"" stated Pierre Poilievre, leader of the Conservative Party. ""What a blessed relief for her loved ones.""",https://www.jns.org/news/world/jewish-toronto-teen-found-after-nearly-two-weeks-police-says,JNS,,2026-05-28T20:16:47,2026-05-28 20:55:27.348286,https://www.jns.org/news/world/jewish-toronto-teen-found-after-nearly-two-weeks-police-says
"Man arrested after calling Jewish couple ‘genocidal,’ chasing them with bat in Los Angeles area",A Santa Monica Police spokesman told JNS that the department is “aware of concerns raised regarding whether this incident involved hate-motivated conduct.”,https://www.jns.org/news/u-s-news/man-arrested-after-calling-jewish-couple-genocidal-chasing-them-with-bat-in-los-angeles-area,JNS,Aaron Bandler,2026-05-28T20:49:49,2026-05-28 20:55:27.348250,https://www.jns.org/news/u-s-news/man-arrested-after-calling-jewish-couple-genocidal-chasing-them-with-bat-in-los-angeles-area
