title,description,link,source,author,published,scraped_at,guid
Over 30 arrested in Lebanon for allegedly providing Israel with intel on Hezbollah,"Lebanese judicial source says the 32 suspects detained in recent months are suspected of 'collaborating with Israel, six of them before the ceasefire' reached last November The post Over 30 arrested in Lebanon for allegedly providing Israel with intel on Hezbollah appeared first on The Times of Israel .",https://www.timesofisrael.com/over-30-arrested-in-lebanon-for-allegedly-providing-israel-with-intel-on-hezbollah/,Times of Israel,,2025-10-10T03:41:42,2025-10-10 04:10:33.240588,https://www.timesofisrael.com/?p=3661221
Team of 200 American troops to ‘oversee’ Israel-Hamas ceasefire — US officials,"CENTCOM chief to be in charge of the soldiers, who source familiar with the matter tells ToI will likely be stationed in Egypt, though White House indicates they'll be in Israel The post Team of 200 American troops to ‘oversee’ Israel-Hamas ceasefire — US officials appeared first on The Times of Israel .",https://www.timesofisrael.com/team-of-200-american-troops-to-oversee-israel-hamas-ceasefire-us-officials/,Times of Israel,,2025-10-10T03:08:59,2025-10-10 03:21:13.506538,https://www.timesofisrael.com/?p=3661207
"Netanyahu's favorite pundit is telling himself the Gaza war will never end, but he's ignoring Trump",,https://www.haaretz.com/opinion/editorial/2025-10-10/ty-article-opinion/.premium/netanyahus-favorite-pundit-is-trying-to-tell-himself-the-gaza-war-will-never-end/00000199-ca5a-d068-a9b9-efdbcb130000,Haaretz,Carolina Landsmann,2025-10-10T02:02:14,2025-10-10 02:36:15.345238,https://www.haaretz.com/opinion/editorial/2025-10-10/ty-article-opinion/.premium/netanyahus-favorite-pundit-is-trying-to-tell-himself-the-gaza-war-will-never-end/00000199-ca5a-d068-a9b9-efdbcb130000
"As the war in Gaza comes to a close, Netanyahu needs to resign over the October 7 massacres",,https://www.haaretz.com/opinion/2025-10-10/ty-article-opinion/.premium/now-netanyahu-needs-to-resign-over-october-7/00000199-ca5a-dd44-ab99-eb5f36010000,Haaretz,Nehemia Shtrasler,2025-10-10T02:22:56,2025-10-10 02:36:15.345210,https://www.haaretz.com/opinion/2025-10-10/ty-article-opinion/.premium/now-netanyahu-needs-to-resign-over-october-7/00000199-ca5a-dd44-ab99-eb5f36010000
"Trump may be a dictator, but his concern for Israeli hostages was as real as Netanyahu's indifference",Netanyahu got a taste of Trumpian cruelty to reach a successful conclusion to a cease-fire deal almost identical to one that could have been signed more than a year ago and saved more hostages. The poison machine now has a new goal: to rewrite history ahead of the elections,https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/trumps-concern-for-israeli-hostages-was-as-real-as-netanyahus-indifference/00000199-ca58-d7d2-add9-fbf9a6860000,Haaretz,Yossi Verter,2025-10-10T02:24:16,2025-10-10 02:36:15.345177,https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/trumps-concern-for-israeli-hostages-was-as-real-as-netanyahus-indifference/00000199-ca58-d7d2-add9-fbf9a6860000
Constructive ambiguity: How Netanyahu will deal with the political fallout of Trump's Gaza deal,"The prime minister capitulated to Trump and Qatar's emir. Now, he'll try to play a game of 'constructive ambiguity' with Hamas and his voters ■ The rain on Thursday added to the symbolism of the upcoming cease-fire: Something is about to change ■ Successes in Lebanon, Syria and in Iran will never erase the Oct. 7 failures",https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/constructive-ambiguity-how-netanyahu-will-deal-with-the-political-fallout-after-gaza/00000199-ca07-d068-a9b9-efdf47f10000,Haaretz,Amos Harel,2025-10-10T02:24:55,2025-10-10 02:36:15.345135,https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/constructive-ambiguity-how-netanyahu-will-deal-with-the-political-fallout-after-gaza/00000199-ca07-d068-a9b9-efdf47f10000
"Netanyahu is the post-Oct. 7 war’s victor, not its scapegoat","His critics are determined to cast the prime minister as the villain of the war. But only his steadfast focus on denying victory to Hamas forced it to surrender to Trump’s demands. The post Netanyahu is the post-Oct. 7 war’s victor, not its scapegoat appeared first on JNS.org .",https://www.jns.org/netanyahu-is-the-post-oct-7-wars-victor-not-its-scapegoat/,JNS,Jonathan S. Tobin,2025-10-10T02:10:00,2025-10-10 02:36:08.238220,https://www.jns.org/?p=593677
Minneapolis synagogue targeted with pro-Hamas graffiti on Oct. 7 anniversary,"Temple Israel rabbi denounces the antisemitic vandalism, which includes warning 'Watch out Zionists,' saying 'it's not about political differences. It’s about hate' The post Minneapolis synagogue targeted with pro-Hamas graffiti on Oct. 7 anniversary appeared first on The Times of Israel .",https://www.timesofisrael.com/minneapolis-synagogue-targeted-with-pro-hamas-graffiti-on-oct-7-anniversary/,Times of Israel,,2025-10-10T01:43:15,2025-10-10 02:36:03.769040,https://www.timesofisrael.com/?p=3661201
Gaza ceasefire takes effect as government approves deal to free the hostages,Most far-right ministers vote against agreement to halt fighting with Hamas; Kushner and Witkoff tell cabinet that IDF's 'bravery' and Netanyahu's 'difficult decisions' enabled agreement The post Gaza ceasefire takes effect as government approves deal to free the hostages appeared first on The Times of Israel .,https://www.timesofisrael.com/gaza-ceasefire-takes-effect-as-government-approves-deal-to-free-the-hostages/,Times of Israel,,2025-10-10T00:32:20,2025-10-10 01:36:30.065161,https://www.timesofisrael.com/?p=3661138
US to deploy 200 troops to Israel in ceasefire plan,"Senior White House officials say that Egyptian, Emirati, Qatari and Turkish troops are envisioned to take part in the Gaza stabilization force. The post US to deploy 200 troops to Israel in ceasefire plan appeared first on JNS.org .",https://www.jns.org/us-to-deploy-200-troops-to-israel-in-ceasefire-plan/,JNS,Andrew Bernard,2025-10-09T23:10:18,2025-10-10 00:34:42.564925,https://www.jns.org/?p=593643
Rabbis of LA | A Camp Follower: Wilshire’s Rabbi Eshel,“It’s an extension of finding a place to eventually articulate my meta-mission of being a guide for people on their Jewish journeys.” The post Rabbis of LA | A Camp Follower: Wilshire’s Rabbi Eshel appeared first on Jewish Journal .,https://jewishjournal.com/community/rabbis-of-la/384271/a-camp-follower-wilshires-rabbi-eshel/,Jewish Journal,Ari L. Noonan,2025-10-09T23:56:35,2025-10-10 00:34:40.290178,https://jewishjournal.com/?p=384271
"Jewish Educator Award Recipients, Jewish Federation of Orange County Gala","Notable people and events in the Jewish LA community. The post Jewish Educator Award Recipients, Jewish Federation of Orange County Gala appeared first on Jewish Journal .",https://jewishjournal.com/events/movers-shakers/384274/jewish-educator-award-recipients-jewish-federation-of-orange-county-gala/,Jewish Journal,Jewish Journal Staff,2025-10-10T00:27:15,2025-10-10 00:34:40.290127,https://jewishjournal.com/?p=384274
"Trump to visit Israel, Egypt after cease-fire deal he calls 'everlasting peace'","Declaring that 'even the fake news was fair,' Trump announced a Middle East trip after his administration's landmark cease-fire and hostage release deal. The president promised Gaza aid from 'immensely wealthy countries that love people' and said Hamas' disarmament is part of a broader U.S. plan for regional peace",https://www.haaretz.com/us-news/2025-10-10/ty-article/.premium/trump-to-visit-israel-egypt-after-cease-fire-deal-he-calls-everlasting-peace/00000199-ca14-d5c1-ad9d-db5d88490000,Haaretz,Ben Samuels,2025-10-09T22:17:51,2025-10-09 23:08:59.659434,https://www.haaretz.com/us-news/2025-10-10/ty-article/.premium/trump-to-visit-israel-egypt-after-cease-fire-deal-he-calls-everlasting-peace/00000199-ca14-d5c1-ad9d-db5d88490000
"Israel's government approves first phase of Trump's Gaza cease-fire deal, Netanyahu says",The agreement is set to end the war in Gaza and secure the release of all remaining hostages in exchange for an agreed-upon list of Palestinian prisoners,https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/israels-government-approves-first-phase-of-trumps-gaza-cease-fire-deal-netanyahu-says/00000199-c80c-d7d2-add9-f9fd180b0001,Haaretz,Jonathan Lis,2025-10-09T22:35:54,2025-10-09 23:08:59.659390,https://www.haaretz.com/israel-news/2025-10-10/ty-article/.premium/israels-government-approves-first-phase-of-trumps-gaza-cease-fire-deal-netanyahu-says/00000199-c80c-d7d2-add9-f9fd180b0001
"Clock for hostage release starts ticking, as Israel approves first stage of deal","The Israeli government ""approved the framework for the release of all of the hostages, the living and the deceased,"" the prime minister's office stated. The post Clock for hostage release starts ticking, as Israel approves first stage of deal appeared first on JNS.org .",https://www.jns.org/clock-for-hostage-release-starts-ticking-as-israel-approves-first-stage-of-deal/,JNS,David Isaac,2025-10-09T22:57:37,2025-10-09 23:08:52.547751,https://www.jns.org/?p=593421
Starting Over – A poem for Parsha Vezot Habracha,It ends right where it started... The post Starting Over – A poem for Parsha Vezot Habracha appeared first on Jewish Journal .,https://jewishjournal.com/judaism/384172/starting-over-a-poem-for-parsha-vezot-habracha/,Jewish Journal,Rick Lupert,2025-10-09T23:00:20,2025-10-09 23:08:49.831554,https://jewishjournal.com/?p=384172
IDF carries out airstrike in Gaza City as cabinet meets to approve ceasefire deal,"Military says strike hit Hamas cell posing threat to troops; 4 Palestinians reported killed, over 40 trapped under rubble of targeted building The post IDF carries out airstrike in Gaza City as cabinet meets to approve ceasefire deal appeared first on The Times of Israel .",https://www.timesofisrael.com/idf-carries-out-airstrike-in-gaza-city-as-cabinet-set-to-approve-ceasefire-deal/,Times of Israel,,2025-10-09T22:07:20,2025-10-09 23:08:46.619928,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3661096
"At ‘priestly blessing’ in Jerusalem, prayers, hope and ‘mixed feelings’ over hostage deal","Tens of thousands gather at the holy site to attend the service and celebrate the festival of Sukkot. Among them are ex-hostages, families of hostages, and IDF reservists The post At &#8216;priestly blessing&#8217; in Jerusalem, prayers, hope and &#8216;mixed feelings&#8217; over hostage deal appeared first on The Times of Israel .",https://www.timesofisrael.com/at-priestly-blessing-in-jerusalem-prayers-hope-and-mixed-feelings-over-hostage-deal/,Times of Israel,,2025-10-09T22:11:57,2025-10-09 23:08:46.619887,https://www.timesofisrael.com/?p=3660781
"Gaza ceasefire takes effect as government okays deal to free the hostages, halt the war","Most far-right ministers vote against deal * Kushner tells cabinet that the pending release of the captives ‘wouldn’t have been possible without the bravery of the IDF and its soldiers’ The post Gaza ceasefire takes effect as government okays deal to free the hostages, halt the war appeared first on The Times of Israel .",https://www.timesofisrael.com/liveblog-october-10-2025/,Times of Israel,,2025-10-09T22:40:00,2025-10-09 23:08:46.619834,https://www.timesofisrael.com/?p=3661177
"Loudest Anti-Israel Voices in US Congress Silent on Gaza Ceasefire, Hostage Deal",Many of Israel&#8217;s most vocal critics in the US Congress have been silent following Wednesday night&#8217;s announcement that Israel and...,https://www.algemeiner.com/2025/10/09/loudest-anti-israel-voices-us-congress-silent-gaza-ceasefire-hostage-deal/,Algemeiner,Corey Walker,2025-10-09T21:16:41,2025-10-09 22:09:10.441212,https://www.algemeiner.com/?p=754961
Iran Strengthens Nuclear Ties With Russia as Leaked Files Suggest Fighter Jet Deal Amid UN Sanctions,"Facing renewed United Nations sanctions and stalled talks with European powers, Iran is turning to Russia to expand nuclear cooperation...",https://www.algemeiner.com/2025/10/09/iran-strengthens-nuclear-ties-russia-leaked-files-suggest-fighter-jet-deal-un-sanctions/,Algemeiner,Ailin Vilches Arguello,2025-10-09T21:26:33,2025-10-09 22:09:10.441182,https://www.algemeiner.com/?p=754982
Israelis Celebrate Ceasefire to End Gaza War as Cabinet Convenes to Approve Hostage Deal,"US President Donald Trump declared on Thursday that he had succeeded in ending the war in Gaza, as Israel&#8217;s cabinet...",https://www.algemeiner.com/2025/10/09/israelis-celebrate-ceasefire-end-gaza-war-cabinet-convenes-approve-hostage-deal/,Algemeiner,Debbie Weiss,2025-10-09T21:43:11,2025-10-09 22:09:10.441142,https://www.algemeiner.com/?p=754994
"Newsom signs bills countering antisemitism, ‘hate in all its forms’","Eveie Wilpon, of FDD, told JNS that Jew-hatred isn’t sufficiently defined in the bill and that “so many of California’s leaders and educators openly stood against ensuring anti-Jewish biases are kept out of the classroom.” The post Newsom signs bills countering antisemitism, ‘hate in all its forms’ appeared first on JNS.org .",https://www.jns.org/newsom-signs-bills-countering-antisemitism-hate-in-all-its-forms/,JNS,Aaron Bandler,2025-10-09T20:01:21,2025-10-09 22:09:08.053625,https://www.jns.org/?p=593574
"Nadler accuses RJK Jr. of Jew-hatred over comment linking autism, circumcision","There are “two studies that show children who are circumcised early have double the rate of autism,” the health and human services secretary said. The post Nadler accuses RJK Jr. of Jew-hatred over comment linking autism, circumcision appeared first on JNS.org .",https://www.jns.org/nadler-accuses-rjk-jr-of-jew-hatred-over-comment-linking-autism-and-circumcision/,JNS,,2025-10-09T20:54:03,2025-10-09 22:09:08.053580,https://www.jns.org/?p=593593
"No, Mamdani, New York cannot retreat from fighting antisemitism","Rolling back the embrace of IHRA would send a message that progress can be reversed when it becomes politically inconvenient. The post No, Mamdani, New York cannot retreat from fighting antisemitism appeared first on JNS.org .",https://www.jns.org/no-mamdani-new-york-cannot-retreat-from-fighting-antisemitism/,JNS,Lisa Katz,2025-10-09T21:01:00,2025-10-09 22:09:08.053532,https://www.jns.org/?p=592546
Quinnipiac poll: Mamdani leads NYC mayoral race by double digits,"Even after many Jews shifted support to Andrew Cuomo, the former governor of New York, after current Mayor Eric Adams dropped out, the 33-year-old state assemblyman leads the field. The post Quinnipiac poll: Mamdani leads NYC mayoral race by double digits appeared first on JNS.org .",https://www.jns.org/quinnipiac-poll-mamdani-leads-nyc-mayoral-race-by-double-digits/,JNS,,2025-10-09T21:23:43,2025-10-09 22:09:08.053491,https://www.jns.org/?p=593601
“I’m Breathing Again”: An Israeli Friend Responds to Hostage News,Have we ever seen another cause in our time that has captivated more Jewish hearts around the world? The post “I’m Breathing Again”: An Israeli Friend Responds to Hostage News appeared first on Jewish Journal .,https://jewishjournal.com/commentary/columnist/editors-note/384265/im-breathing-again-an-israeli-friend-responds-to-hostage-news/,Jewish Journal,David Suissa,2025-10-09T21:58:37,2025-10-09 22:09:05.294569,https://jewishjournal.com/?p=384265
"Minneapolis synagogue targeted with antisemitic, pro-Hamas graffiti on Oct. 7 anniversary","Mayor Jacob Frey, who is Jewish and has attended services at Temple Israel, said the vandalism was ""a reminder that hate still tries to find a foothold."" -- The post Minneapolis synagogue targeted with antisemitic, pro-Hamas graffiti on Oct. 7 anniversary appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/10/09/united-states/minneapolis-synagogue-targeted-with-antisemitic-pro-hamas-graffiti-on-oct-7-anniversary,JTA,Lonny Goldsmith,2025-10-09T21:42:12,2025-10-09 22:08:57.826449,https://www.jta.org/?p=1890433
"EU, UN Push for Gaza Deal to Lead to Two-State Solution as France Irks Israel With ‘Day After’ Meeting","As world leaders hail Israel and Hamas&#8217;s agreement to a US-backed peace plan to end the war in Gaza, European...",https://www.algemeiner.com/2025/10/09/eu-un-push-gaza-deal-lead-two-state-solution-france-irks-israel-day-after-meeting/,Algemeiner,Ailin Vilches Arguello,2025-10-09T20:18:55,2025-10-09 21:09:18.755039,https://www.algemeiner.com/?p=754956
California Gov. Gavin Newsom Signs K-12 Antisemitism Bill on Oct. 7 Anniversary,California Gov. Gavin Newsom has signed a bill into law which requires the state to establish a new Office for...,https://www.algemeiner.com/2025/10/09/california-gov-gavin-newsom-signs-k-12-antisemitism-bill-oct-7-anniversary/,Algemeiner,Dion J. Pierre,2025-10-09T20:31:14,2025-10-09 21:09:18.755001,https://www.algemeiner.com/?p=754931
"Nadler accuses RJK Jr. of Jew-hatred over comment linking autism, circumcision","There are “two studies that show children who are circumcised early have double the rate of autism,” the health and human services secretary said. The post Nadler accuses RJK Jr. of Jew-hatred over comment linking autism, circumcision appeared first on JNS.org .",https://www.jns.org/nadler-accuses-rjk-jr-of-jew-hatred-over-comment-linking-autism-circumcision/,JNS,,2025-10-09T20:54:03,2025-10-09 21:09:16.404433,https://www.jns.org/?p=593593
VIDEO: Literature scholar Miriam Trinh on Chaim Grade’s novel ‘Sons and Daughters’,"אַ ווידעאָ וווּ מרים טרין, די באַקאַנטע פֿאָרשערין פֿון דער ייִדישער ליטעראַטור, דיסקוטירט חיים גראַדעס ראָמאַן „זין און טעכטער“, איז לעצטנס אַרויסגעלאָזט געוואָרן אויף יוטוב. דער ווידעאָ איז אַ רעקאָרדירונג פֿון אַ לעקציע, וואָס זי האָט געהאַלטן אינעם ייִדישן טעאָלאָגישן סעמינאַר, ניו־יאָרק אין אויגוסט. דער ראָמאַן, וואָס האָט לכתּחילה געהייסן „דאָס אַלטע הויז“, איז געדרוקט... The post VIDEO: Literature scholar Miriam Trinh on Chaim Grade’s novel ‘Sons and Daughters’ appeared first on The Forward .",https://forward.com/yiddish/775099/video-literature-scholar-miriam-trinh-on-chaim-grades-novel-sons-and-daughters/,The Forward,פֿאָרווערטס־רעדאַקציע,2025-10-09T20:19:21,2025-10-09 21:09:09.698578,https://forward.com/?p=775099
"In National Book Awards finalist, Jewish trans boy and golem team up to save the world","(JTA) — Jewish author Kyle Lukoff’s latest novel, “A World Worth Saving,” was named one of the finalists for this year’s National Book Awards in the Young People’s Literature category. The novel, which is aimed for middle-grade readers, features a young Jewish transgender boy who teams up with a golem, a creature from Jewish folklore,... The post In National Book Awards finalist, Jewish trans boy and golem team up to save the world appeared first on The Forward .",https://forward.com/fast-forward/775120/in-national-book-awards-finalist-jewish-trans-boy-and-golem-team-up-to-save-the-world/,The Forward,Grace Gilson,2025-10-09T20:39:14,2025-10-09 21:09:09.698526,https://forward.com/?p=775120
Jewish groups welcome ceasefire plan as a step toward a ‘lasting regional peace’,"(JTA) — Jewish organizations across the ideological spectrum offered cautious optimism following the announcement of the first phase of a Gaza peace agreement, expressing profound relief at the planned return of hostages living and dead and tentative hopes that the plan might lead toward lasting regional peace. As for what such a last peace might... The post Jewish groups welcome ceasefire plan as a step toward a ‘lasting regional peace’ appeared first on The Forward .",https://forward.com/fast-forward/775126/jewish-groups-welcome-ceasefire-plan-as-a-step-toward-a-lasting-regional-peace/,The Forward,Andrew Silow-Carroll,2025-10-09T20:40:51,2025-10-09 21:09:09.698476,https://forward.com/?p=775126
Tel Aviv’s Hostages Square is transformed by cautious optimism — and gratitude for Trump,"(JTA) — TEL AVIV — The mood at Tel Aviv’s upscale Gindi Fashion Mall was divided between anticipation and disbelief on Thursday afternoon, in the wake of news of a hostage deal that could end the Gaza war and bring the remaining hostages home. At a kiosk across from a Chanel boutique, fruit vendor Amit... The post Tel Aviv’s Hostages Square is transformed by cautious optimism — and gratitude for Trump appeared first on The Forward .",https://forward.com/fast-forward/775162/tel-avivs-hostages-square-is-transformed-by-cautious-optimism-and-gratitude-for-trump/,The Forward,Deborah Danan,2025-10-09T20:42:40,2025-10-09 21:09:09.698420,https://forward.com/?p=775162
Jewish freelance journalist Emily Wilder is detained as Israeli military intercepts Gaza aid flotilla,"(JTA) — Jewish freelance journalist Emily Wilder, reporting for Jewish Currents, a progressive Jewish publication, was detained by the Israeli military on Monday while covering an aid flotilla bound for Gaza. Wilder set sail from Italy last week aboard The Conscious, one of dozens of boats that aimed to reach Gaza and deliver humanitarian aid... The post Jewish freelance journalist Emily Wilder is detained as Israeli military intercepts Gaza aid flotilla appeared first on The Forward .",https://forward.com/fast-forward/775177/jewish-freelance-journalist-emily-wilder-is-detained-as-israeli-military-intercepts-gaza-aid-flotilla/,The Forward,Grace Gilson,2025-10-09T20:45:57,2025-10-09 21:09:09.698361,https://forward.com/?p=775177
Tel Aviv’s Hostages Square is transformed by cautious optimism — and gratitude for Trump,"“For the first time, I feel I can breathe,” said one Israeli celebrating news of a ceasefire deal. -- The post Tel Aviv&#8217;s Hostages Square is transformed by cautious optimism — and gratitude for Trump appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/10/09/israel/tel-avivs-hostages-square-is-transformed-by-cautious-optimism-and-gratitude-for-trump,JTA,Deborah Danan,2025-10-09T20:25:59,2025-10-09 21:09:07.203134,https://www.jta.org/?p=1890423
Jewish freelance journalist Emily Wilder is detained as Israeli military intercepts Gaza aid flotilla,Wilder was on assignment with the progressive Jewish publication Jewish Currents. -- The post Jewish freelance journalist Emily Wilder is detained as Israeli military intercepts Gaza aid flotilla appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2025/10/09/israel/jewish-freelance-journalist-emily-wilder-is-detained-as-israeli-military-intercepts-gaza-aid-flotilla,JTA,Grace Gilson,2025-10-09T20:35:54,2025-10-09 21:09:07.203079,https://www.jta.org/?p=1890421
"'It's not time for dreams, but to collect ourselves': Palestinians in Gaza meet news of cease-fire with trepidation and quiet hope","News of a cease-fire triggered joyous celebrations across Gaza – mixed with disbelief as Palestinians recall the breakdown from the previous truce after two months in March: 'We're scared to say the war has ended, because the last time we did, we lost family and friends'",https://www.haaretz.com/middle-east-news/2025-10-09/ty-article-magazine/.premium/palestinians-in-gaza-meet-news-of-a-cease-fire-with-trepidation-and-quiet-hope/00000199-c9a4-db56-a5db-cda78baa0000,Haaretz,Nagham Zbeedat,2025-10-09T19:19:27,2025-10-09 20:09:51.023888,https://www.haaretz.com/middle-east-news/2025-10-09/ty-article-magazine/.premium/palestinians-in-gaza-meet-news-of-a-cease-fire-with-trepidation-and-quiet-hope/00000199-c9a4-db56-a5db-cda78baa0000
"For Palestinians, the relief of the Gaza cease-fire belongs to others","This is not a story of two sides finally finding peace. It is a story of two peoples who will wake up tomorrow under two very different skies: one free to heal, the other trapped in the ruins",https://www.haaretz.com/israel-news/haaretz-today/2025-10-09/ty-article/.highlight/for-palestinians-the-relief-of-the-gaza-cease-fire-belongs-to-others/00000199-c9eb-d068-a9b9-edfbb3500002,Haaretz,Nagham Zbeedat,2025-10-09T19:36:28,2025-10-09 20:09:51.023826,https://www.haaretz.com/israel-news/haaretz-today/2025-10-09/ty-article/.highlight/for-palestinians-the-relief-of-the-gaza-cease-fire-belongs-to-others/00000199-c9eb-d068-a9b9-edfbb3500002
Israel and Hamas Sign Gaza Ceasefire and Hostage Deal,Israel and the Palestinian terrorist group Hamas signed an agreement on Thursday to cease fire and free Israeli hostages in exchange for...,https://www.algemeiner.com/2025/10/09/israel-hamas-sign-gaza-ceasefire-hostage-deal/,Algemeiner,Reuters and Algemeiner Staff,2025-10-09T14:26:59,2025-10-09 20:09:46.285780,https://www.algemeiner.com/?p=754921
Just Call It ‘October 7’,"Over the last two years, writers have struggled with the best way to identify what Hamas did in Israel on...",https://www.algemeiner.com/2025/10/09/just-call-it-october-7/,Algemeiner,A.J. Caschetta,2025-10-09T16:00:03,2025-10-09 20:09:46.285752,https://www.algemeiner.com/?p=754715
Canada’s Residential Schools and the Mistreatment of Jewish Children in Russia and Yemen,"September 30 marked Truth and Reconciliation Day in Canada, a reminder that for more than a century, an estimated 150,000...",https://www.algemeiner.com/2025/10/09/canadas-residential-schools-and-the-mistreatment-of-jewish-children-in-russia-and-yemen/,Algemeiner,Jacob Sivak,2025-10-09T16:09:00,2025-10-09 20:09:46.285726,https://www.algemeiner.com/?p=754684
Children with Cancer and Wounded Soldiers Are Treated With Love By Jewish Volunteers,"As Miss Israel and Miss World Influencer, I have spent years volunteering with the Israeli camp HaKav HaMeached, which gives...",https://www.algemeiner.com/2025/10/09/children-with-cancer-and-wounded-soldiers-are-treated-with-love-by-jewish-volunteers/,Algemeiner,Ayelet Raymond,2025-10-09T16:13:03,2025-10-09 20:09:46.285697,https://www.algemeiner.com/?p=754730
